aminoglycoside	bacitracin	beta_lactam	bleomycin	chloramphenicol	fosfomycin	fosmidomycin	macrolide-lincosamide-streptogramin	multidrug	peptide	polymyxin	qa_compound	quinolone	rifampin	sulfonamide	tetracycline	triclosan	run_id	Marine_provinces	Environmental_Feature	Ocean_sea_regions	fraction	Biogeographic_biomes	Mean_Lat*	Date/Time [yyyy-mm-ddThh:mm]	Latitude [degrees North]	Longitude [degrees East]	Sampling depth [m]	Mean_Long*	Mean_Depth [m]*	Mean_Temperature [deg C]*	Mean_Salinity [PSU]*	Mean_Oxygen [umol/kg]*	Mean_Nitrates[umol/L]*	NO2 [umol/L]**	PO4 [umol/L]**	NO2NO3 [umol/L]**	SI [umol/L]**	AMODIS:PAR8d,Einsteins/m-2/d-1	Okubo-Weiss	Lyapunov_exp.	grad_SST_adv	retention	Mean Depth MLD Sigma [m]*	Mean Depth Max Fluo [m]*	Mean Depth Max N2 [m]*	Mean Depth Max O2 [m]*	Mean Depth Min O2 [m]*	Mean Depth Nitracline [m]*	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC - heterotrophs [cells/mL]	FC - autotrophs [cells/mL]	FC - bacteria [cells/mL]	FC - picoeukaryotes [cells/mL]	minimum generation time [h]
0.5436424163807771	1.367617455345526	3.940842038343116	0.0	0.09710870859916673	0.010992236650175383	0.037822331951060606	0.6405708203432477	10.650410966700054	0.00854428244018908	0.7472505930049991	14.9272606885449	0.04145826395275295	0.0	0.2541547710465722	20.449012795606823	0.27055285710049964	ERR598956	 South Pacific Subtropical Gyre Province, North and South 	 marine epipelagic mixed layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.9	2011-08-01T17:52:45	-8.9109	-140.2845	150	-140.29	148.0	22.1	35.9	161.3	5.0	1.47	0.66	5.43	1.19	45.2	0.02	0.04		0.0	88	35	122	29.0	339.0	233.0	3502.0	551.0	5632.0	5536.0	6.28	7.19	19275.0	0.7290000000000001	236172.0	9851.0	246023.0	191.0	13.0
0.22720032172278357	1.9946561849599211	4.457720326431866	0.0	2.969695762811996	0.24741628538451427	0.36738784643143885	2.485877714447006	44.068634898892974	0.021629314253434565	2.6753743113324595	22.021106335740477	0.00013239828464826122	0.0	0.020231508267058537	28.231172779911706	3.342686885890859	ERR598965	 Chile-Peru Current Coastal Province 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Coastal Biome 	-33.88	2011-03-12T19:36:38	-33.9116	-73.0537	35	-73.05	33.8	16.4	34.3	237.2	0.7	0.37	1.07	7.55	0.59	36.4	-0.07	0.04		3.86	22	32	34	29.0	144.0	51.0	3369.0	470.0	5020.0	4997.0	6.69	7.37	16672.0	0.758	1664530.0	88789.0	1753319.0	3890.0	10.0
0.1864373943617296	1.1551168424378344	4.177485610500653	0.0	0.9296425821429108	0.02402230697468122	0.15303874248679344	0.7321016909713969	20.145058638725	0.07071187428118511	0.27348644327750754	17.090091712192702	0.01987980941645564	0.0	0.08666703518660727	33.36702052455858	0.9913229235325799	ERR599094	 Mediterranean Sea, Black Sea Province 	 deep chlorophyll maximum layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	39.41	2009-11-23T13:52	39.3991	19.3997	50	19.38	51.7	15.2	38.5	229.5		0.07	0.07	0.15	1.82	13.6	0.18	0.02		1.25	29	54	38	33.0	374.0		3128.0	472.0	4369.0	4195.0	6.73	7.13	15774.0	0.737					14.0
0.20210824446652906	3.510796432332544	4.087016285527566	0.0	0.06385803016835156	0.010377933689438483	0.13495342418500783	0.3654426929740821	12.606587737145631	0.006924945624358891	0.008241933007297189	18.62965698835694	0.040563143794111745	0.0	0.10128453986096654	40.04339821973925	0.22004547565120658	ERR599057	 Eastern Africa Coastal Province 	 surface water layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-15.34	2010-06-26T07:05	-15.3424	43.2965	5	43.29	5.5	27.3	35.0	193.1						37.6					80	86	88	32.0	994.0		2407.0	401.0	3652.0	3472.0	6.52	7.08	13543.0	0.7440000000000001	409420.0	207207.0	616626.0	634.0	13.0
0.37637624260965735	1.8637772415312666	5.332366454319368	0.0	0.654349543761284	0.28614905534604196	0.13833798154109658	1.6931749722693272	25.803622618814256	0.08809585576999981	0.17969129172140477	22.931506153810137	0.036773131092376815	0.07872973242927564	0.131634051031235	32.315249750190304	0.8766506657385348	ERR599081	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-12.99	2011-04-15T19:38	-12.9723	-96.0122	50	-95.99	57.6	20.6	35.5	216.8	1.5	0.16	0.78	5.7	1.9	41.8	-0.02	0.05	0.34	8.97	35	61	51	52.0	239.0	146.0	3053.0	467.0	4404.0	4230.0	6.83	7.25	18465.0	0.738	384276.0	116141.0	500417.0	4501.0	14.0
0.1855484912230178	1.7344812568049295	3.462965850673915	0.0	0.13867919817954755	0.294519774748242	0.726935472883771	1.2691670195515299	17.14008617912072	0.07300239311587474	0.41538587219537115	14.31165295570719	0.0007000890874207563	0.0024674468535668616	0.1310437814172427	24.817692027854676	1.2381411356744245	ERR598994	 Benguela Current Coastal Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 3.0	Coastal Biome 	-32.23	2010-09-07T06:19	-32.2401	17.7103	5	17.71	5.5	12.8	34.8	249.4	0.4	0.17	1.02	7.09	13.88	37.7	0.04	0.14		1.11	12	10	25	56.0	101.0	37.0	3445.0	490.0	4879.0	4765.0	6.92	7.23	14423.0	0.755	1840174.0	113647.0	1953821.0	46597.0	13.0
0.10818649886264388	0.7798884911998885	130.1147632490212	0.0	5.026517588888023	0.01218138841833745	0.1050431990824584	1.2026921061977245	32.8559336672325	0.06788503378823436	0.004441082654324097	53.905809726309066	0.04167786009663703	0.000942938011236132	0.07864777999542073	44.3239359964146	0.3915371244293922	ERR315862	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	33.92	2009-12-15T10:41	33.9179	32.898	5	32.89	5.4	20.5	39.4	207.6	-0.7	0.0	0.0	0.05	0.82	13.2	-0.86	0.03		40.81	41	77	66	65.0	260.0	307.0	2215.0	344.0	3185.0	3027.0	6.38	7.12	12612.0	0.754	232380.0	36418.0	268797.0	1225.0	15.0
0.12858765022054677	1.2273570657610795	3.4337210266096747	0.004365870168958895	0.156577110817199	0.019833010530576865	0.07940436766537473	0.6314339499673427	12.125369072263561	0.03539150714304806	0.044919230907199195	20.517199931931685	0.01047883090042804	0.0	0.2703189988719987	30.2969551499639	0.2200485747678341	ERR599130	 Indian Monsoon Gyres Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	6.0	2010-04-04T09:50	5.9998	73.9067	80	73.9	79.0	27.7	35.1	132.8	0.6	0.15	0.34	1.39	3.2	41.6	-0.03	0.04		7.06	21	76	103	32.0	168.0	85.0	2545.0	407.0	3879.0	3662.0	6.47	7.11	15301.0	0.738		29694.0	29694.0	1333.0	12.0
0.1349012263176652	0.7828012414761533	4.097010470298823	0.0	0.1837988173348844	0.032648936892897856	0.045909534992701395	0.41735523150889714	15.481711400463565	0.009604690711618522	0.07383329279392008	23.29159938433636	0.07745426812865397	0.005282422778713434	0.14949185664295678	31.042455446099062	0.29468016972671	ERR599114	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.91	2011-08-08T17:33	-8.9111	-142.5571	5	-142.56	5.5	26.8	35.4	187.3	5.0	0.19	0.56	3.73	1.8		-0.01	0.0	0.14	2.78	95	44	104	29.0	246.0	214.0	2530.0	413.0	3865.0	3776.0	6.67	7.17	17303.0	0.7340000000000001	800561.0	146848.0	947408.0	5808.0	14.0
0.10733659569064434	2.105424500775482	6.052854687110317	0.0030943671165361455	0.7941418628653065	0.04488328132426605	0.34001983337135616	0.8408990269906261	17.919118067823582	0.10070564429609703	0.10879991513401889	22.433612127828784	0.00340380382818976	0.0	0.2239267927028539	39.0934056441611	0.5484521942093495	ERR599003	 North Atlantic Subtropical Gyral Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 1.6	Westerlies Biome	36.55	2009-09-15T11:30	36.5533	-6.5669	5	-6.57	10.0	20.5	36.6							39.9	0.01	0.02		0.0	4	38	18				2718.0	406.0	3763.0	3680.0	6.64	7.15	14591.0	0.745	839531.0	54593.0	894124.0	1222.0	15.0
0.012935064305622877	1.551717671402014	6.040528360562266	0.0	0.12634854860497066	0.05310329362054126	0.28384630718898285	1.0349703119606202	19.826130923257224	0.023103147983145483	2.4989732748907127	19.497059663019265	0.004745361538127012	0.0016733049238541933	0.10867603890822668	32.276526640987434	0.12927866157391119	ERR599122	 Southwest Atlantic Shelves Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 3.0	Coastal Biome 	-47.21	2010-12-06T18:58	-47.2007	-57.9446	40	-58.06	41.8	7.0	34.1	306.2	17.1	0.14	1.42	19.07	3.08	29.5	-0.01	0.05	1.01	2.92	29	45	62	60.0	556.0	63.0	2696.0	383.0	3778.0	3681.0	6.44	7.18	12940.0	0.759	445364.0	0.0	445364.0	7963.0	8.0
0.13276647213984483	1.9592853982312193	3.3918726273730826	0.0	0.20123771323185324	0.0	0.027319478828884462	0.7495477069304894	12.841938780647222	0.21892935131122	0.0599947599438995	25.959496680010187	0.07720705690152929	0.0	0.29071172951453195	36.75823746028509	0.18617318380024495	ERR599158	 Indian Monsoon Gyres Province 	 surface water layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	19.04	2010-03-15T03:35	19.0393	64.4913	5	64.49	5.5	26.2	36.6	199.9	0.9	0.01	0.32	0.06	1.18	47.7	0.01	0.07	0.16	1.08	11	32	108	32.0	487.0	123.0	2197.0	354.0	2935.0	2883.0	6.55	7.14	13741.0	0.7490000000000001	1626279.0	285872.0	1912151.0	8040.0	11.0
0.30631372264892937	1.9098458150375066	3.2747961121230786	0.0	0.23048685442053657	0.01879108403755695	0.0021015001312741565	1.0323327994626812	8.747244972288547	0.016730236735321383	1.2962445122339434	9.139009084683797	0.0033646016249580823	0.0038169508635654548	0.2644449233971309	10.919888890139116	0.21762925218686174	ERR599086	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-16.96	2011-06-01T16:00:59	-16.9486	-100.6715	350	-100.66	347.1	10.9	34.7	3.2	30.4	0.01	2.73	34.61	26.0	34.4	-0.05	0.0	1.04	69.36	67	83	80	29.0	301.0	248.0	3033.0	489.0	4823.0	4702.0	6.67	7.14	17558.0	0.731	65052.0	0.0	65052.0	0.0	18.0
0.12754317870195647	0.5226501604326399	4.217288423531711	0.0	1.8619053243263777	0.0	0.16333119120595532	0.6786589005541115	15.259309661556	0.03801736265953589	0.06352485134063457	19.77735281189885	0.00031250099691795374	0.0010500033496443247	0.22784382499282724	32.36116553442909	0.345314852661397	ERR594317	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	39.07	2009-09-28T12:18	39.1633	5.916	5	5.86	5.8	23.9	38.0			0.01	0.02	0.03	0.75	26.7	-0.77	0.08	0.69	13.61	21	53	35				2741.0	414.0	3983.0	3865.0	6.62	7.22	15315.0	0.75	901463.0	39330.0	940793.0	1231.0	17.0
0.15984668229719945	1.5042592834617297	4.189869387873933	0.0	0.3289078960129979	0.01389826658621651	0.034230980770828014	1.2957820118436678	16.45602917600339	0.03862422252486238	0.11912902226325273	20.805353773189967	0.003172517868832246	0.0008607565151932752	0.5705889772942662	21.694490975892833	0.43395995177207564	ERR594304	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 0.45	Trades Biome	-8.98	2011-07-28T17:15:56	-9.0063	-139.1394	115	-139.2	113.3	24.7	36.1	179.9	2.3	0.1	0.59	2.8	1.8	39.6	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0									386471.0	83890.0	470361.0	1055.0	
0.07845464461469964	1.1007254819055192	4.177509561811962	0.0	0.6790851088998202	0.009855376593722603	0.19098045790957988	0.5772035870207313	13.661198249015873	0.1507411333120422	0.029550089612248438	18.943340540215893	0.10756920244550378	0.0	0.11756771263167878	31.315202424866747	0.554497545093296	ERR598993	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	35.76	2009-11-02T08:13	35.759	14.2574	5	14.26	5.4	21.4	37.9	207.8		0.02	0.03	0.12	0.56	22.0	0.14	0.0		7.67	39	84	57	56.0	395.0		2754.0	423.0	4030.0	3931.0	6.61	7.14	14161.0	0.747	633618.0	39180.0	672798.0	947.0	14.0
0.12937401977880147	0.8495022164453806	3.906376941523381	0.0	0.21270779800748582	0.002944607590293969	0.11079724067961785	0.5531483403967775	12.087808190642884	0.04475162286033018	0.028066985667639294	20.5159201299076	0.028423692776484565	0.00638121370549944	0.16804036378025822	31.39941761916528	0.25533276761053253	ERR599065	 Chile-Peru Current Coastal Province 	 deep chlorophyll maximum layer 	 North Pacific Ocean 	0.22 - 3.0	Coastal Biome 	2.08	2011-05-12T22:15	2.0299	-84.5546	30	-84.52	29.8	26.5	34.3	203.1	3.9	0.11	0.5	4.6	3.2	51.7	0.01	0.02	2.22	11.36	9	28	42	28.0	380.0	61.0	2501.0	401.0	3567.0	3451.0	6.68	7.17	15374.0	0.743	824281.0	155101.0	979382.0	4968.0	13.0
0.24686169547959463	0.5230324050577645	3.868177836493146	0.0	0.14841988824508945	0.0028534961177665787	0.010807969701501037	0.7281188287057484	15.148300217523431	0.14395395932043117	0.0907215936065479	29.254575563103256	0.04485177079653104	0.0	0.21974829366747692	28.034363958524807	0.3408956068022707	ERR598974	 Northwest Arabian Sea Upwelling Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 1.6	Coastal Biome 	20.82	2010-03-12T12:23	20.8222	63.5133	17	63.51	17.4	25.4	36.5	211.6	0.4	0.51	0.51	2.08	1.79	41.8	-0.03	0.07	0.23	18.83	7	21	23	28.0	378.0	88.0	2495.0	397.0	3653.0	3555.0	6.49	7.13	13952.0	0.747					13.0
0.2576503920584658	1.1761464636049297	4.028368672470759	0.0027432066317240036	0.19624548166412623	0.031637810218211486	0.15603254108786113	0.7557869713319922	15.288016741328613	0.07039162810335921	0.14824705777167616	19.640366032144158	0.07760212041364202	0.0005802937105570007	0.13463453743222686	27.153812355165453	0.5331565254021955	ERR599110	 Eastern Africa Coastal Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-35.25	2010-07-12T11:03:22	-35.2421	26.3048	30	26.31	28.7	21.8		206.4						10.4	1.83	0.11	0.73	1.08	47	26	89	416.0	675.0		3402.0	530.0	5405.0	5221.0	6.8	7.21	18416.0	0.7340000000000001	521106.0	64001.0	585107.0	6166.0	12.0
1.2016511409891548	2.732307127287192	4.91141600844378	0.0	1.2760258359697596	0.17176695884150267	0.08751114553747967	3.332283111061682	26.55509011650636	0.1294219265855493	0.36921367512998465	11.95196194758494	0.2113722425628418	0.12805516567930986	0.18430895495857283	32.678831047739145	1.1616100173093333	ERR599148	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-21.05	2010-10-16T16:58:37	-21.0292	-35.3498	150	-35.37	148.0	21.6	36.7	203.8	0.6	0.02	0.04	0.0	0.71		0.01	0.02	0.7	3.53	34	129	154	53.0	395.0	395.0	3993.0	595.0	6142.0	6034.0	6.86	7.32	21732.0	0.733	266887.0	126802.0	393689.0	3021.0	16.0
1.2654044871801027	1.7342883382098593	4.759025105671824	0.0	1.2206027412983527	0.10879705024001261	0.16627694261417425	3.71406136936784	32.76292269395426	0.027937024895865876	0.3653808029059686	9.696530118792381	0.10006871760910682	0.0007402903161367966	0.234688203585621	27.50889541109286	1.7458664076061807	ERR594338	 South Pacific Subtropical Gyre Province, North and South 	 marine epipelagic mixed layer 	 South Pacific Ocean 	0.45 - 0.8	Trades Biome	-9.07	2011-08-05T17:31:19	-9.0714	-140.5973	120	-140.62	118.3	25.2	35.8	175.9	4.5	0.35	0.49	1.21	1.47		0.02	0.04		0.0	92	33	115	31.0	241.0	187.0									446146.0	17646.0	463792.0	8414.0	
0.5449514635116439	1.3074692434021138	3.865837434276549	0.0	0.1234541619031924	0.0056015993587255055	0.029762669385489885	0.6850349941342805	10.737709140601808	0.030355595202064566	0.7418324870828862	15.416353529241992	0.035017089656689385	0.0	0.3071096944001928	20.704280425756	0.22666458684058327	ERR599157	 South Pacific Subtropical Gyre Province, North and South 	 marine epipelagic mixed layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.9	2011-08-01T17:52:45	-8.9109	-140.2845	150	-140.29	148.0	22.1	35.9	161.3	5.0	1.47	0.66	5.43	1.19	45.2	0.02	0.04		0.0	88	35	122	29.0	339.0	233.0	3502.0	551.0	5632.0	5536.0	6.28	7.19	19275.0	0.7290000000000001	236172.0	9851.0	246023.0	191.0	13.0
0.050762418127472925	1.3169469453748586	5.3117603714868435	0.0	0.2921565620021755	0.03442875395522088	0.13998165789451145	0.7740040585653489	16.855012849256397	0.03301588129125589	0.1336209080912359	23.162233250560536	0.025963964747295034	0.008923973405206303	0.04960781309629861	29.275532399140165	0.591840940997735	ERR599050	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-32.78	2011-03-18T11:57	-32.7971	-87.0693	5	-87.09	5.4	21.1	34.7	219.2	-0.4	0.0	0.28	0.03	0.09	44.3	0.0	0.05	0.73	12.97	43	62	53	50.0	287.0	269.0	2711.0	402.0	3833.0	3710.0	6.67	7.19	16192.0	0.741					17.0
0.07414030377948067	1.2855067341679323	3.431476508219471	0.0	0.11827542631778964	0.01298721312572821	0.1915184217204522	0.23469151708815597	13.249236714364704	0.22873009661129592	0.34924051468560496	21.19277079755879	0.03149084180716635	0.0010465058692615773	0.10936449068387896	29.24976312507604	0.20351787433161614	ERR599001	 North Atlantic Subtropical Gyral Province 	 marine epipelagic mixed layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	43.79	2012-03-20T08:48:42	43.7056	-16.8794	25	-16.89	23.9	14.3	36.0	239.4	3.8	0.32	0.17	2.26	1.26	24.8	0.0	0.11		2.83	168	37	522	29.0	672.0	576.0	3303.0	484.0	4734.0	4525.0	6.87	7.18	15780.0	0.743	611238.0	77339.0	688577.0	6069.0	10.0
0.11037859746146902	2.0702671639918973	3.6967681356621895	0.0	0.47759662635145395	0.0	0.003702543119912244	2.1238340454917406	12.490408275043341	0.015203924921217691	1.2999090413603116	10.427634799939014	0.0004860161185133521	0.0	0.30219355431896977	10.2751268032365	0.2597418268796851	ERR599128	 Pacific Equatorial Divergence Province 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-5.27	2011-04-22T12:08:28	-5.261	-85.1678	480	-85.22	475.6	9.2	34.7	4.4	40.0	0.01	2.85	39.2	40.6	44.4	0.0	0.04	1.8	3.75	18	37	36	29.0	353.0	41.0	3108.0	491.0	4723.0	4643.0	6.68	7.19	17457.0	0.736	162019.0	0.0	162019.0	0.0	27.0
0.1613873814240871	0.6695933176655943	3.6873622825630443	0.0	0.06789569828652234	0.02730971089636535	0.03997825437785554	0.23644486680409824	12.986840451030993	0.004255175385686778	0.004975827058076337	22.76715863677605	0.031068557708303964	0.0011767331804028915	0.23743370790568352	25.390091482129268	0.213905039418913	ERR594311	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 0.45	Trades Biome	-9.11	2011-08-04T18:33	-9.1504	-140.5216	5	-140.58	9.9	26.5	35.4	190.7	5.1	0.16	0.63	6.18	2.52		0.02	0.04		0.0	92	33	115	31.0	241.0	187.0									705265.0	250340.0	955605.0	10669.0	
0.0880380695606961	1.0224133178549113	3.5101072335955035	0.0	0.025967002921882212	0.004155295136531626	0.012679864863703042	0.36553633865072316	11.730672530623547	0.1742716451657445	0.14074446005248104	22.41249693043197	0.02420152117064669	0.001266636017495386	0.18594499719460136	22.180484863669697	0.18185648283292852	ERR594336	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-30.15	2010-11-04T18:16:53	-30.1484	-43.2705	120	-43.25	118.3	19.3	36.3	217.1	0.5	0.05	0.0	0.1	0.32		-0.04	0.08	1.91	14.53	34	113	41	317.0	409.0	436.0									421977.0	48836.0	470813.0	2505.0	
0.40937053592633843	2.3195616921450797	5.053227275053289	0.0	1.0539815539840909	0.01654367430316555	0.10228505555884766	1.5586728061701256	21.751104856546572	0.02324336239065999	0.5631768104162933	16.067649931682997	0.01910796598685855	0.002740516788620669	0.15512758504391014	25.994371294647234	0.5720234550426767	ERR598948	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.98	2011-07-28T17:15:56	-9.0063	-139.1394	115	-139.2	113.3	24.7	36.1	179.9	2.3	0.1	0.59	2.8	1.8	39.6	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0	3284.0	512.0	4766.0	4571.0	6.8	7.31	19658.0	0.7390000000000001	386471.0	83890.0	470361.0	1055.0	15.0
0.22419103930898587	2.0823976621471463	3.1972566413806214	0.0	0.17122763122795975	0.28834122716778304	0.8132291854011261	1.7010256319724042	19.944809614447102	0.050471436243000684	0.474630435424172	11.143055391989785	0.007476271185397583	0.0	0.18094160431044432	31.146307065028083	1.8672426756162466	ERR594325	 Benguela Current Coastal Province 	 surface water layer 	 South Atlantic Ocean 	0.45 - 0.8	Coastal Biome 	-32.23	2010-09-07T06:19	-32.2401	17.7103	5	17.71	5.5	12.8	34.8	249.4	0.4	0.17	1.02	7.09	13.88	37.7	0.04	0.14		1.11	12	10	25	56.0	101.0	37.0									1840174.0	113647.0	1953821.0	46597.0	
0.2067504483948656	0.40427213091130565	3.886489990602847	0.0	0.10887875931029317	0.004198558156810434	0.0137177957493405	0.5759892089285122	15.058752535134436	0.1570464441928101	0.03558741172632415	30.570300666242087	0.02875981985770833	0.00047000483814153696	0.2217517792325899	27.79650840878291	0.3032391648538012	ERR599028	 Northwest Arabian Sea Upwelling Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 1.6	Coastal Biome 	20.82	2010-03-12T12:23	20.8222	63.5133	17	63.51	17.4	25.4	36.5	211.6	0.4	0.51	0.51	2.08	1.79	41.8	-0.03	0.07	0.23	18.83	7	21	23	28.0	378.0	88.0	2495.0	397.0	3653.0	3555.0	6.49	7.13	13952.0	0.747					13.0
0.21287857630628662	2.075080756683433	4.129908057951786	0.0	0.5211759907485611	0.01878547808465145	0.1992852638715621	0.6265508363442278	13.995849049268541	0.05923988563550028	0.0986621939629118	18.5551299849866	0.14488092934849478	0.01110287128686456	0.21537008850003606	31.009080710607055	0.306953617702909	ERR599100	 Caribbean Province 	 deep chlorophyll maximum layer 	 North Atlantic Ocean 	0.22 - 3.0	Coastal Biome 	25.66	2012-01-09T20:17:16	25.6168	-88.4532	125	-88.47	123.7	24.9	36.2	193.0	0.4	0.02	0.02	0.06	1.17		-3.49	0.06		43.44	142	50	151	244.0	485.0	271.0	3131.0	486.0	4745.0	4636.0	6.8	7.2	18707.0	0.732	602824.0	66588.0	669412.0	1253.0	11.0
0.5557330795674019	1.7628601015543914	4.442625250351497	0.0	0.7464456210857389	0.012951755302651746	0.057264527104619094	2.007935879360773	21.550422983788447	0.042660867312688325	0.5440724879674013	12.580415110722292	0.02232778618400672	0.0	0.337071718490765	20.69451340921715	0.8989429526697338	ERR594337	 South Pacific Subtropical Gyre Province, North and South 	 marine epipelagic mixed layer 	 South Pacific Ocean 	0.22 - 0.45	Trades Biome	-8.9	2011-08-01T17:52:45	-8.9109	-140.2845	150	-140.29	148.0	22.1	35.9	161.3	5.0	1.47	0.66	5.43	1.19	45.2	0.02	0.04		0.0	88	35	122	29.0	339.0	233.0									236172.0	9851.0	246023.0	191.0	
0.15508764231624686	1.4368975784342808	3.9587846404318516	0.0005354323780207223	0.49844936481118524	0.012527476345308108	0.139099197917067	0.6266257115526664	13.754552833397176	0.05897879959825501	0.11277778540123681	21.259322553149246	0.13373018565932004	0.0017910899496559854	0.21353654524494367	26.88428789341177	0.2861583010676341	ERR599123	 North Atlantic Subtropical Gyral Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	31.7	2012-02-24T11:40	31.6948	-64.2489	5	-64.25	6.1	20.4	36.6	212.6		0.09	0.0	0.15	0.73		0.01	0.03		1.19	64	38	176	29.0	262.0	318.0	2900.0	452.0	4282.0	4067.0	6.75	7.17	15943.0	0.741	318391.0	45701.0	364093.0	1911.0	10.0
0.07393931046092206	1.254510694819621	2.92204497317878	0.0	0.4438130563036661	0.10421458345321294	0.09881662181668001	0.6666589768133028	13.90981270545556	0.07111814809673289	0.1755333203580206	14.715474755716489	0.06606393627311949	0.002486648534850801	0.0594340084117041	28.818124271432705	0.2532781093025648	ERR599103	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-31.03	2010-09-14T13:30	-31.027	4.6802	50	4.69	40.3	16.8	35.7	231.7		0.29	0.23	1.08	2.44	34.1	-0.25	0.04	0.22	31.83	187	37	200	56.0	772.0	450.0	2818.0	441.0	3797.0	3690.0	6.58	7.17	16121.0	0.741	549370.0	226449.0	775819.0	15436.0	9.0
0.36442365698318085	1.417967251622022	12.525961604692917	0.0	0.6415316551476092	0.028279246881432567	0.020594099160152608	2.1349379797051347	32.29505090591562	0.02917568195344334	0.7231081087245568	14.551644044204675	0.11210954130074868	0.0018554710014251246	0.32164289130202234	19.77503853594043	1.3457388661340846	ERR594322	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.45 - 0.8	Trades Biome	-8.99	2011-07-27T19:28:43	-8.9729	-139.2393	600	-139.23	594.6	7.2	34.6	38.1	42.5	0.02	2.43	34.63	22.49	40.5	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0									89468.0	0.0	89468.0	0.0	
1.2669256901102326	4.3035692203305995	9.52948323847665	0.0	3.440401131385414	0.9285734268089403	0.03483440420527384	8.079992742304817	51.93373655679804	0.017087891603211516	0.9729780108454179	8.43822445355598	0.05162349835626353	0.026020722681764363	0.8487506653566401	14.124590843132637	3.4234628688920004	ERR594333	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.45 - 0.8	Trades Biome	-20.95	2010-10-17T09:05:05	-20.9315	-35.1794	800	-35.22	792.8	4.7	34.4	192.2	34.6	0.0	0.94	12.08	4.39		0.01	0.02	0.7	3.53	34	129	154	53.0	395.0	395.0									70300.0	0.0	70300.0	0.0	
